Date	Last Price
2003-12-26	125.9000
2003-12-19	124.9400
2003-12-12	120.1600
2003-12-05	116.2500
2003-11-28	112.5700
2003-11-21	110.9300
2003-11-14	112.5800
2003-11-07	111.0800
2003-10-31	111.0900
2003-10-24	112.0000
2003-10-17	114.1700
2003-10-10	114.5700
2003-10-03	113.0500
2003-09-26	109.6200
2003-09-19	110.5600
2003-09-12	111.8800
2003-09-05	112.1800
2003-08-29	110.8800
2003-08-22	110.0800
2003-08-15	111.2700
2003-08-08	109.9000
2003-08-01	106.0700
2003-07-25	107.9500
2003-07-18	107.7100
2003-07-11	107.9700
2003-07-04	109.6900
2003-06-27	110.9600
2003-06-20	113.6300
2003-06-13	115.4300
2003-06-06	113.0200
2003-05-30	109.9700
2003-05-23	108.6700
2003-05-16	107.2100
2003-05-09	105.6500
2003-05-02	103.3300
2003-04-25	100.3200
2003-04-18	101.8800
2003-04-11	100.5600
2003-04-04	101.7800
2003-03-28	102.0100
2003-03-21	101.8000
2003-03-14	98.4700
2003-03-07	100.2500
2003-02-28	100.0400
2003-02-21	100.7800
2003-02-14	97.6600
2003-02-07	97.5900
2003-01-31	99.9400
2003-01-24	97.2500
2003-01-17	102.8300
2003-01-10	104.5700
2003-01-03	105.7400
2002-12-27	102.8800
2002-12-20	104.0100
2002-12-13	102.1700
2002-12-06	102.3000
2002-11-29	101.8400
2002-11-22	100.5800
2002-11-15	101.0700
2002-11-08	100.6200
2002-11-01	101.3800
2002-10-25	100.6700
2002-10-18	105.0020
2002-10-11	100.8350
2002-10-04	99.5590
2002-09-27	100.8160
2002-09-20	98.3740
2002-09-13	103.1670
2002-09-06	104.8870
2002-08-30	107.8910
2002-08-23	110.0070
2002-08-16	110.6080
2002-08-09	108.7960
2002-08-02	102.0300
2002-07-26	101.3650
2002-07-19	102.9310
2002-07-12	111.4330
2002-07-05	121.5380
2002-06-28	121.2510
2002-06-21	117.0630
2002-06-14	115.0640
2002-06-07	118.3360
2002-05-31	122.0060
2002-05-24	122.9850
2002-05-17	122.7540
2002-05-10	120.7480
2002-05-03	123.6410
2002-04-26	119.2420
2002-04-19	123.3420
2002-04-12	118.3370
2002-04-05	122.1200
2002-03-29	125.2030
2002-03-22	123.6580
2002-03-15	124.5060
2002-03-08	122.0210
2002-03-01	118.8440
2002-02-22	115.1920
2002-02-15	113.8070
2002-02-08	110.6030
2002-02-01	112.7990
2002-01-25	111.8530
2002-01-18	108.2700
2002-01-11	109.9640
2002-01-04	113.3550
2001-12-28	114.4130
2001-12-21	110.8950
2001-12-14	106.7700
2001-12-07	109.4040
2001-11-30	108.0520
2001-11-23	109.6210
2001-11-16	105.8210
2001-11-09	116.0550
2001-11-02	114.4420
2001-10-26	117.9070
2001-10-19	113.0950
2001-10-12	120.2490
2001-10-05	115.4720
2001-09-28	112.7160
2001-09-21	102.9270
2001-09-14	116.1890
2001-09-07	119.7950
2001-08-31	119.9250
2001-08-24	123.4690
2001-08-17	120.9870
2001-08-10	119.1600
2001-08-03	119.0300
2001-07-27	121.0960
2001-07-20	119.0870
2001-07-13	119.0740
2001-07-06	120.7250
2001-06-29	121.9230
2001-06-22	126.4330
2001-06-15	130.0490
2001-06-08	129.9390
2001-06-01	130.4640
2001-05-25	129.8810
2001-05-18	132.5590
2001-05-11	127.0650
2001-05-04	126.8440
2001-04-27	131.2190
2001-04-20	125.1750
2001-04-13	123.1240
2001-04-06	120.5660
2001-03-30	119.0320
2001-03-23	115.1490
2001-03-16	119.4070
2001-03-09	126.9080
2001-03-02	123.5350
2001-02-23	120.7930
2001-02-16	123.3140
2001-02-09	127.6900
2001-02-02	123.8670
2001-01-26	122.5180
2001-01-19	119.2260
2001-01-12	123.0210
2001-01-05	122.5770
2000-12-29	125.1289
2000-12-22	121.3860
2000-12-15	117.9040
2000-12-08	119.5990
2000-12-01	121.1840
2000-11-24	126.8330
2000-11-17	125.3140
2000-11-10	124.0470
2000-11-03	121.6380
2000-10-27	122.2500
2000-10-20	126.5680
2000-10-13	130.3110
2000-10-06	127.3900
2000-09-29	127.5360
2000-09-22	126.5440
2000-09-15	131.3760
2000-09-08	128.5170
2000-09-01	128.4680
2000-08-25	128.5830
2000-08-18	129.2350
2000-08-11	124.4870
2000-08-04	122.3980
2000-07-28	120.7390
2000-07-21	118.2560
2000-07-14	122.1280
2000-07-07	122.7800
2000-06-30	124.8100
2000-06-23	127.2630
2000-06-16	127.9680
2000-06-09	124.2530
2000-06-02	124.5610
2000-05-26	123.2120
2000-05-19	125.0361
2000-05-12	125.0911
2000-05-05	120.7050
2000-04-28	118.2147
2000-04-21	116.5793
2000-04-14	116.7631
2000-04-07	118.2904
2000-03-31	119.9846
2000-03-24	114.8244
2000-03-17	114.9490
2000-03-10	114.7152
2000-03-03	109.5932
2000-02-25	104.1374
2000-02-18	109.4165
2000-02-11	107.4161
2000-02-04	110.7753
2000-01-28	112.8446
2000-01-21	120.2346
2000-01-14	118.2289
2000-01-07	121.5205
1999-12-31	119.9252
1999-12-24	121.2870
1999-12-17	121.7380
1999-12-10	119.0837
1999-12-03	120.0232
1999-11-26	120.2150
1999-11-19	123.3677
1999-11-12	120.0173
1999-11-05	110.2198
1999-10-29	117.4997
1999-10-22	119.4783
1999-10-15	112.7788
1999-10-08	111.2940
1999-10-01	116.4005
1999-09-24	114.1663
1999-09-17	119.5359
1999-09-10	124.6217
1999-09-03	120.7479
1999-08-27	119.5612
1999-08-20	125.0485
1999-08-13	125.1367
1999-08-06	122.1920
1999-07-30	120.8144
1999-07-23	118.9902
1999-07-16	123.2958
1999-07-09	121.2458
1999-07-02	118.1534
1999-06-25	114.8756
1999-06-18	119.6438
1999-06-11	117.9103
1999-06-04	115.7427
1999-05-28	114.3284
1999-05-21	116.9025
1999-05-14	114.8699
1999-05-07	119.8436
1999-04-30	120.1167
1999-04-23	113.2195
1999-04-16	115.1041
1999-04-09	107.5045
1999-04-02	104.4633
1999-03-26	104.9509
1999-03-19	105.6928
1999-03-12	103.5025
1999-03-05	97.6342
1999-02-26	92.1079
1999-02-19	91.6601
1999-02-12	93.9994
1999-02-05	96.8402
1999-01-29	92.1856
1999-01-22	95.5161
1999-01-15	96.9794
1999-01-08	101.4939
1999-01-01	100.0001
1998-12-25	100.5391
1998-12-18	99.3423
1998-12-11	98.3500
1998-12-04	97.0460
1998-11-27	102.9113
1998-11-20	100.1181
1998-11-13	100.2910
1998-11-06	100.8850
1998-10-30	98.7320
1998-10-23	97.0156
1998-10-16	101.0269
1998-10-09	96.9548
1998-10-02	98.8475
1998-09-25	98.7818
1998-09-18	95.6787
1998-09-11	96.3063
1998-09-04	91.7151
1998-08-28	88.1834
1998-08-21	94.5800
1998-08-14	93.8930
1998-08-07	93.3287
1998-07-31	97.8186
1998-07-24	99.7224
1998-07-17	103.0911
1998-07-10	102.1897
1998-07-03	106.0534
1998-06-26	104.4943
1998-06-19	101.7107
1998-06-12	101.8467
1998-06-05	107.4920
1998-05-29	105.5379
1998-05-22	106.6595
1998-05-15	109.5387
1998-05-08	108.3248
1998-05-01	110.5851
1998-04-24	106.2486
1998-04-17	106.3326
1998-04-10	104.3394
1998-04-03	106.1999
1998-03-27	106.2519
1998-03-20	104.2670
1998-03-13	99.7310
1998-03-06	99.7562
1998-02-27	98.9676
1998-02-20	97.0705
1998-02-13	95.4473
1998-02-06	96.9320
1998-01-30	94.4005
1998-01-23	91.3799
1998-01-16	94.0889
1998-01-09	90.6146
1998-01-02	98.2959
1997-12-26	95.8015
1997-12-19	95.7861
1997-12-12	96.9062
1997-12-05	99.9117
1997-11-28	98.1621
1997-11-21	103.6600
1997-11-14	100.2412
1997-11-07	100.3144
1997-10-31	101.4281
1997-10-24	102.7058
1997-10-17	103.8088
1997-10-10	105.3758
1997-10-03	106.7350
1997-09-26	104.6038
1997-09-19	105.1558
1997-09-12	100.9295
1997-09-05	101.6200
1997-08-29	97.2314
1997-08-22	98.5634
1997-08-15	95.3557
1997-08-08	99.0145
1997-08-01	99.1414
1997-07-25	98.5725
1997-07-18	97.0447
1997-07-11	97.6323
1997-07-04	99.5148
1997-06-27	94.8368
1997-06-20	95.0353
1997-06-13	95.8434
1997-06-06	93.5564
1997-05-30	91.3132
1997-05-23	92.8144
1997-05-16	90.7697
1997-05-09	89.3747
1997-05-02	86.4934
1997-04-25	84.0379
1997-04-18	83.9089
1997-04-11	81.2896
1997-04-04	82.2086
1997-03-28	86.7212
1997-03-21	85.0866
1997-03-14	84.1042
1997-03-07	84.3929
1997-02-28	82.3208
1997-02-21	84.5458
1997-02-14	85.7505
1997-02-07	85.7845
1997-01-31	86.4560
1997-01-24	85.5539
1997-01-17	86.9903
1997-01-10	86.6479
1997-01-03	82.8990
1996-12-27	83.7654
1996-12-20	83.1612
1996-12-13	79.3226
1996-12-06	80.8662
1996-11-29	82.3058
1996-11-22	82.6946
1996-11-15	80.3681
1996-11-08	78.9663
1996-11-01	77.7352
1996-10-25	78.9933
1996-10-18	79.7331
1996-10-11	77.6700
1996-10-04	77.3847
1996-09-27	75.2427
1996-09-20	75.5390
1996-09-13	75.3494
1996-09-06	73.7922
1996-08-30	72.4559
1996-08-23	73.6318
1996-08-16	72.7902
1996-08-09	71.5139
1996-08-02	72.2427
1996-07-26	71.1359
1996-07-19	72.9361
1996-07-12	74.8480
1996-07-05	74.0903
1996-06-28	73.9106
1996-06-21	73.4117
1996-06-14	72.8202
1996-06-07	72.9821
1996-05-31	73.2749
1996-05-24	74.1071
1996-05-17	72.8750
1996-05-10	72.0844
1996-05-03	71.5072
1996-04-26	72.9501
1996-04-19	71.7597
1996-04-12	72.0811
1996-04-05	72.8454
1996-03-29	71.1130
1996-03-22	70.2569
1996-03-15	69.0311
1996-03-08	68.0667
1996-03-01	68.9330
1996-02-23	69.9216
1996-02-16	69.6497
1996-02-09	69.5138
1996-02-02	68.8202
1996-01-26	67.1513
1996-01-19	67.4871
1996-01-12	67.7463
1996-01-05	69.7694
1995-12-29	68.4302
1995-12-22	67.8895
1995-12-15	67.5308
1995-12-08	66.3793
1995-12-01	64.8733
1995-11-24	65.0460
1995-11-17	65.0127
1995-11-10	62.7532
1995-11-03	62.6068
1995-10-27	61.2618
1995-10-20	62.4110
1995-10-13	62.3627
1995-10-06	62.6969
1995-09-29	62.4848
1995-09-22	62.7590
1995-09-15	63.6488
1995-09-08	62.5356
1995-09-01	62.2624
1995-08-25	61.8831
1995-08-18	61.3537
1995-08-11	62.3410
1995-08-04	63.6210
1995-07-28	63.9136
1995-07-21	63.3685
1995-07-14	63.2965
1995-07-07	63.0510
1995-06-30	61.9360
1995-06-23	62.3590
1995-06-16	63.6752
1995-06-09	62.9994
1995-06-02	63.8252
1995-05-26	63.3512
1995-05-19	62.6567
1995-05-12	63.3123
1995-05-05	64.5700
1995-04-28	62.9639
1995-04-21	62.4569
1995-04-14	60.8204
1995-04-07	60.7279
1995-03-31	60.9249
1995-03-24	59.4517
1995-03-17	58.9316
1995-03-10	58.6203
1995-03-03	57.9857
1995-02-24	57.5486
1995-02-17	57.6701
1995-02-10	57.2232
1995-02-03	57.1408
1995-01-27	57.4038
1995-01-20	56.8662
1995-01-13	56.0159
1995-01-06	56.3902
